TimeStamp,Elec [Wh/m2]
11/1/17 0:00,138.1733055
11/1/17 0:30,137.1531346
11/1/17 1:00,135.7459123
11/1/17 1:30,135.0885432
11/1/17 2:00,132.4951667
11/1/17 2:30,128.9781133
11/1/17 3:00,122.8112635
11/1/17 3:30,116.6652541
11/1/17 4:00,109.0116208
11/1/17 4:30,103.6348846
11/1/17 5:00,98.85295119
11/1/17 5:30,103.6348846
11/1/17 6:00,109.0116208
11/1/17 6:30,116.6652541
11/1/17 7:00,122.8112635
11/1/17 7:30,128.9781133
11/1/17 8:00,132.4951667
11/1/17 8:30,135.0885432
11/1/17 9:00,135.7459123
11/1/17 9:30,137.1531346
11/1/17 10:00,138.1733055
11/1/17 10:30,138.63757
11/1/17 11:00,138.3064222
11/1/17 11:30,139.3288791
11/1/17 12:00,140.447435
11/1/17 12:30,140.0786294
11/1/17 13:00,140.299839
11/1/17 13:30,139.2928718
11/1/17 14:00,139.9889133
11/1/17 14:30,139.9687583
11/1/17 15:00,139.0206013
11/1/17 15:30,137.9058452
11/1/17 16:00,137.7656256
11/1/17 16:30,137.8828894
11/1/17 17:00,137.7200858
11/1/17 17:30,137.3615862
11/1/17 18:00,137.079447
11/1/17 18:30,136.5018061
11/1/17 19:00,135.3218947
11/1/17 19:30,134.2044488
11/1/17 20:00,133.2676184
11/1/17 20:30,131.6658863
11/1/17 21:00,129.2550867
11/1/17 21:30,125.3464214
11/1/17 22:00,122.0911475
11/1/17 22:30,117.4424324
11/1/17 23:00,113.5347041
11/1/17 23:30,107.6536771
11/2/17 0:00,103.8130187
11/2/17 0:30,100.1649568
11/2/17 1:00,97.12122245
11/2/17 1:30,95.23968533
11/2/17 2:00,93.76193641
11/2/17 2:30,93.13026634
11/2/17 3:00,92.7181126
11/2/17 3:30,92.69376559
11/2/17 4:00,92.48701433
11/2/17 4:30,93.20868775
11/2/17 5:00,95.5943752
11/2/17 5:30,100.156813
11/2/17 6:00,105.1714867
11/2/17 6:30,112.0267731
11/2/17 7:00,117.8208407
11/2/17 7:30,124.622201
11/2/17 8:00,127.9761502
11/2/17 8:30,131.3086892
11/2/17 9:00,133.8741641
11/2/17 9:30,135.2032217
11/2/17 10:00,136.202982
11/2/17 10:30,137.0151153
11/2/17 11:00,136.4952727
11/2/17 11:30,137.4126546
11/2/17 12:00,136.8834114
11/2/17 12:30,136.4328948
11/2/17 13:00,136.6545615
11/2/17 13:30,137.6196367
11/2/17 14:00,137.1984989
11/2/17 14:30,137.0546341
11/2/17 15:00,136.099132
11/2/17 15:30,134.6156718
11/2/17 16:00,134.2154321
11/2/17 16:30,132.6166404
11/2/17 17:00,132.7040335
11/2/17 17:30,131.7542094
11/2/17 18:00,131.5530242
11/2/17 18:30,130.8523565
11/2/17 19:00,129.9752045
11/2/17 19:30,128.9787833
11/2/17 20:00,127.4420546
11/2/17 20:30,126.3333706
11/2/17 21:00,124.6333537
11/2/17 21:30,120.7567518
11/2/17 22:00,117.9410765
11/2/17 22:30,113.5394723
11/2/17 23:00,109.8763033
11/2/17 23:30,105.2747938
11/3/17 0:00,102.0461754
11/3/17 0:30,98.70852524
11/3/17 1:00,96.38175281
11/3/17 1:30,94.24427394
11/3/17 2:00,92.84143962
11/3/17 2:30,92.55291761
11/3/17 3:00,91.6308215
11/3/17 3:30,92.03117841
11/3/17 4:00,92.61971889
11/3/17 4:30,93.28458665
11/3/17 5:00,96.02069787
11/3/17 5:30,101.0410325
11/3/17 6:00,105.4502124
11/3/17 6:30,111.8050084
11/3/17 7:00,117.429585
11/3/17 7:30,124.6186568
11/3/17 8:00,128.6869767
11/3/17 8:30,132.4767268
11/3/17 9:00,134.2061825
11/3/17 9:30,136.122836
11/3/17 10:00,137.5321478
11/3/17 10:30,138.7197639
11/3/17 11:00,138.5723335
11/3/17 11:30,139.6654682
11/3/17 12:00,139.0847171
11/3/17 12:30,138.3271948
11/3/17 13:00,137.3654251
11/3/17 13:30,136.0353218
11/3/17 14:00,135.5016332
11/3/17 14:30,134.4905306
11/3/17 15:00,133.9363691
11/3/17 15:30,133.4945457
11/3/17 16:00,132.1632468
11/3/17 16:30,131.0961935
11/3/17 17:00,129.6752728
11/3/17 17:30,129.4171978
11/3/17 18:00,130.9522404
11/3/17 18:30,130.4901588
11/3/17 19:00,128.3302955
11/3/17 19:30,126.4840491
11/3/17 20:00,125.1310655
11/3/17 20:30,123.7849444
11/3/17 21:00,122.804134
11/3/17 21:30,119.4405165
11/3/17 22:00,115.4407456
11/3/17 22:30,112.2427124
11/3/17 23:00,109.4059698
11/3/17 23:30,106.0936455
11/4/17 0:00,103.6818836
11/4/17 0:30,100.6775426
11/4/17 1:00,98.1275689
11/4/17 1:30,96.03987315
11/4/17 2:00,94.49798081
11/4/17 2:30,93.51503292
11/4/17 3:00,92.86276235
11/4/17 3:30,91.98038238
11/4/17 4:00,91.9962674
11/4/17 4:30,91.97619477
11/4/17 5:00,92.82770167
11/4/17 5:30,95.23120663
11/4/17 6:00,97.08472595
11/4/17 6:30,100.1310777
11/4/17 7:00,102.534001
11/4/17 7:30,106.1903856
11/4/17 8:00,109.1907839
11/4/17 8:30,113.1751942
11/4/17 9:00,115.697875
11/4/17 9:30,119.6501431
11/4/17 10:00,121.7872041
11/4/17 10:30,123.9738411
11/4/17 11:00,123.1522484
11/4/17 11:30,123.3096073
11/4/17 12:00,123.6444672
11/4/17 12:30,122.5079862
11/4/17 13:00,122.3100388
11/4/17 13:30,121.9313714
11/4/17 14:00,121.2825373
11/4/17 14:30,120.9038409
11/4/17 15:00,119.6942534
11/4/17 15:30,119.2265848
11/4/17 16:00,118.9951143
11/4/17 16:30,118.5468631
11/4/17 17:00,119.4699233
11/4/17 17:30,118.9860416
11/4/17 18:00,120.4010033
11/4/17 18:30,119.4102786
11/4/17 19:00,118.1814838
11/4/17 19:30,116.9150469
11/4/17 20:00,116.0988533
11/4/17 20:30,115.3372879
11/4/17 21:00,114.1952577
11/4/17 21:30,112.6244988
11/4/17 22:00,110.6392313
11/4/17 22:30,107.8128692
11/4/17 23:00,105.8480019
11/4/17 23:30,102.3422081
11/5/17 0:00,100.4444224
11/5/17 0:30,97.54685429
11/5/17 1:00,95.15233947
11/5/17 1:30,92.86743695
11/5/17 2:00,92.00451831
11/5/17 2:30,90.3427189
11/5/17 3:00,89.25319273
11/5/17 3:30,88.9279613
11/5/17 4:00,88.33874059
11/5/17 4:30,87.98927001
11/5/17 5:00,87.59146086
11/5/17 5:30,87.76262487
11/5/17 6:00,91.15312558
11/5/17 6:30,89.65227892
11/5/17 7:00,91.15312558
11/5/17 7:30,93.68601939
11/5/17 8:00,95.984811
11/5/17 8:30,99.93518492
11/5/17 9:00,101.4779788
11/5/17 9:30,102.9558939
11/5/17 10:00,104.8854875
11/5/17 10:30,108.8643921
11/5/17 11:00,111.0945505
11/5/17 11:30,112.2606717
11/5/17 12:00,112.3720668
11/5/17 12:30,112.7198061
11/5/17 13:00,113.8431326
11/5/17 13:30,114.5852547
11/5/17 14:00,114.3950226
11/5/17 14:30,113.8357378
11/5/17 15:00,114.1055202
11/5/17 15:30,113.9162326
11/5/17 16:00,113.7594077
11/5/17 16:30,115.8482689
11/5/17 17:00,116.8775794
11/5/17 17:30,115.9087108
11/5/17 18:00,117.2042864
11/5/17 18:30,117.9853885
11/5/17 19:00,117.8522997
11/5/17 19:30,116.9816479
11/5/17 20:00,116.4169207
11/5/17 20:30,115.3135178
11/5/17 21:00,113.5588749
11/5/17 21:30,112.7368672
11/5/17 22:00,111.3237508
11/5/17 22:30,109.2640517
11/5/17 23:00,107.2000611
11/5/17 23:30,103.9387084
11/6/17 0:00,100.405525
11/6/17 0:30,92.75818697
11/6/17 1:00,91.29088426
11/6/17 1:30,90.61711286
11/6/17 2:00,90.02073526
11/6/17 2:30,90.12016028
11/6/17 3:00,89.69456811
11/6/17 3:30,90.99617268
11/6/17 4:00,91.72658205
11/6/17 4:30,94.0533765
11/6/17 5:00,97.58662469
11/6/17 5:30,101.21961
11/6/17 6:00,106.5463236
11/6/17 6:30,113.7307944
11/6/17 7:00,119.3952963
11/6/17 7:30,125.6741318
11/6/17 8:00,128.2587587
11/6/17 8:30,130.6936342
11/6/17 9:00,132.1939691
11/6/17 9:30,133.4486654
11/6/17 10:00,134.5198133
11/6/17 10:30,134.5750717
11/6/17 11:00,136.3469823
11/6/17 11:30,136.158772
11/6/17 12:00,136.7271106
11/6/17 12:30,137.3392268
11/6/17 13:00,136.0960075
11/6/17 13:30,136.7985652
11/6/17 14:00,136.6177116
11/6/17 14:30,136.1934353
11/6/17 15:00,134.8484719
11/6/17 15:30,134.8104552
11/6/17 16:00,135.3548925
11/6/17 16:30,135.5406906
11/6/17 17:00,137.2197023
11/6/17 17:30,137.7799579
11/6/17 18:00,137.695684
11/6/17 18:30,135.2890172
11/6/17 19:00,134.604001
11/6/17 19:30,132.6653564
11/6/17 20:00,131.536388
11/6/17 20:30,129.4801253
11/6/17 21:00,127.6343645
11/6/17 21:30,123.4710272
11/6/17 22:00,119.8013427
11/6/17 22:30,114.9218657
11/6/17 23:00,110.8442048
11/6/17 23:30,105.2228112
11/7/17 0:00,102.2569645
11/7/17 0:30,99.51606178
11/7/17 1:00,97.29261648
11/7/17 1:30,95.67458434
11/7/17 2:00,95.00768832
11/7/17 2:30,94.39904474
11/7/17 3:00,93.63861283
11/7/17 3:30,94.00524538
11/7/17 4:00,94.1923312
11/7/17 4:30,95.08596666
11/7/17 5:00,97.23662112
11/7/17 5:30,103.7973057
11/7/17 6:00,109.4030266
11/7/17 6:30,116.4997224
11/7/17 7:00,121.9259261
11/7/17 7:30,126.6908285
11/7/17 8:00,129.5140606
11/7/17 8:30,133.1457828
11/7/17 9:00,133.5803006
11/7/17 9:30,133.6076105
11/7/17 10:00,134.1439508
11/7/17 10:30,135.8846518
11/7/17 11:00,136.3680129
11/7/17 11:30,136.6610401
11/7/17 12:00,137.5608255
11/7/17 12:30,138.9065001
11/7/17 13:00,139.202771
11/7/17 13:30,139.5862651
11/7/17 14:00,139.1367839
11/7/17 14:30,137.830882
11/7/17 15:00,137.6636062
11/7/17 15:30,137.293292
11/7/17 16:00,136.5937036
11/7/17 16:30,136.623164
11/7/17 17:00,137.8102479
11/7/17 17:30,138.7346503
11/7/17 18:00,138.9323828
11/7/17 18:30,137.0526986
11/7/17 19:00,135.262329
11/7/17 19:30,133.9691343
11/7/17 20:00,132.9729963
11/7/17 20:30,131.4637248
11/7/17 21:00,128.4291528
11/7/17 21:30,125.3487424
11/7/17 22:00,120.9864174
11/7/17 22:30,117.4025995
11/7/17 23:00,113.4837541
11/7/17 23:30,109.1022869
11/8/17 0:00,105.1622446
11/8/17 0:30,102.188027
11/8/17 1:00,100.0402948
11/8/17 1:30,98.82208722
11/8/17 2:00,97.39394518
11/8/17 2:30,97.08242735
11/8/17 3:00,97.27585176
11/8/17 3:30,97.30425175
11/8/17 4:00,98.06526403
11/8/17 4:30,99.45547748
11/8/17 5:00,102.1306453
11/8/17 5:30,109.1927732
11/8/17 6:00,114.0172896
11/8/17 6:30,120.9055276
11/8/17 7:00,126.4518707
11/8/17 7:30,131.597236
11/8/17 8:00,133.02531
11/8/17 8:30,134.4728391
11/8/17 9:00,136.1844279
11/8/17 9:30,136.1623035
11/8/17 10:00,136.8430198
11/8/17 10:30,137.7151943
11/8/17 11:00,137.898208
11/8/17 11:30,138.6073613
11/8/17 12:00,138.522384
11/8/17 12:30,138.2570783
11/8/17 13:00,137.5675703
11/8/17 13:30,137.2782518
11/8/17 14:00,136.2991029
11/8/17 14:30,135.6298695
11/8/17 15:00,135.0810603
11/8/17 15:30,133.3118061
11/8/17 16:00,133.4812279
11/8/17 16:30,133.6778538
11/8/17 17:00,135.1580348
11/8/17 17:30,135.6344849
11/8/17 18:00,135.1459928
11/8/17 18:30,133.5800103
11/8/17 19:00,132.9163108
11/8/17 19:30,130.977165
11/8/17 20:00,130.3382137
11/8/17 20:30,129.0146262
11/8/17 21:00,127.3521583
11/8/17 21:30,123.9433435
11/8/17 22:00,120.5037378
11/8/17 22:30,116.2347053
11/8/17 23:00,112.3506331
11/8/17 23:30,106.6998473
11/9/17 0:00,104.029884
11/9/17 0:30,100.8153936
11/9/17 1:00,98.35500362
11/9/17 1:30,97.19317725
11/9/17 2:00,95.9372139
11/9/17 2:30,95.22137405
11/9/17 3:00,95.17918157
11/9/17 3:30,95.93140671
11/9/17 4:00,96.53762144
11/9/17 4:30,97.36566949
11/9/17 5:00,99.16087608
11/9/17 5:30,105.6460557
11/9/17 6:00,109.4743197
11/9/17 6:30,116.8293781
11/9/17 7:00,122.7736385
11/9/17 7:30,128.7083955
11/9/17 8:00,132.1645437
11/9/17 8:30,135.503542
11/9/17 9:00,136.5099194
11/9/17 9:30,135.3985178
11/9/17 10:00,135.9642953
11/9/17 10:30,136.2040788
11/9/17 11:00,137.6248655
11/9/17 11:30,138.0089038
11/9/17 12:00,138.4122467
11/9/17 12:30,136.8112947
11/9/17 13:00,137.4423135
11/9/17 13:30,138.2830504
11/9/17 14:00,137.8168282
11/9/17 14:30,137.7702531
11/9/17 15:00,137.1138357
11/9/17 15:30,137.0246432
11/9/17 16:00,136.2863024
11/9/17 16:30,136.8635138
11/9/17 17:00,139.0504673
11/9/17 17:30,140.5790495
11/9/17 18:00,140.8467698
11/9/17 18:30,139.2411676
11/9/17 19:00,138.7515197
11/9/17 19:30,138.035598
11/9/17 20:00,137.420992
11/9/17 20:30,136.7066708
11/9/17 21:00,135.6412751
11/9/17 21:30,132.1695664
11/9/17 22:00,129.5771115
11/9/17 22:30,126.7943761
11/9/17 23:00,123.0822755
11/9/17 23:30,121.687375
11/10/17 0:00,121.540016
11/10/17 0:30,112.7682992
11/10/17 1:00,110.6716447
11/10/17 1:30,109.1441874
11/10/17 2:00,107.2130715
11/10/17 2:30,106.8161711
11/10/17 3:00,106.8016271
11/10/17 3:30,106.9458324
11/10/17 4:00,107.7117498
11/10/17 4:30,109.3569542
11/10/17 5:00,111.3631018
11/10/17 5:30,117.7718721
11/10/17 6:00,123.2880047
11/10/17 6:30,129.6602799
11/10/17 7:00,136.2751682
11/10/17 7:30,142.1246997
11/10/17 8:00,146.2753923
11/10/17 8:30,149.4018167
11/10/17 9:00,151.2517572
11/10/17 9:30,153.1143105
11/10/17 10:00,153.290466
11/10/17 10:30,153.4995115
11/10/17 11:00,154.2399131
11/10/17 11:30,154.2828305
11/10/17 12:00,155.2906962
11/10/17 12:30,154.4890981
11/10/17 13:00,154.1329615
11/10/17 13:30,153.7975565
11/10/17 14:00,154.0875619
11/10/17 14:30,153.1707638
11/10/17 15:00,152.7957842
11/10/17 15:30,152.556485
11/10/17 16:00,152.026207
11/10/17 16:30,151.0288321
11/10/17 17:00,150.7823069
11/10/17 17:30,150.7116346
11/10/17 18:00,149.638098
11/10/17 18:30,147.5473846
11/10/17 19:00,146.0881788
11/10/17 19:30,143.6273703
11/10/17 20:00,141.9913755
11/10/17 20:30,140.6571626
11/10/17 21:00,139.3854012
11/10/17 21:30,136.8411546
11/10/17 22:00,133.9777216
11/10/17 22:30,131.0750375
11/10/17 23:00,128.1304221
11/10/17 23:30,124.3320796
11/11/17 0:00,121.5212675
11/11/17 0:30,118.9513882
11/11/17 1:00,115.6671925
11/11/17 1:30,114.2852474
11/11/17 2:00,112.4952522
11/11/17 2:30,111.5607721
11/11/17 3:00,111.0848164
11/11/17 3:30,110.3565686
11/11/17 4:00,109.9943635
11/11/17 4:30,110.0602574
11/11/17 5:00,110.1264302
11/11/17 5:30,112.2868777
11/11/17 6:00,114.5221228
11/11/17 6:30,118.7918815
11/11/17 7:00,121.0356398
11/11/17 7:30,124.1519522
11/11/17 8:00,127.0365065
11/11/17 8:30,131.6128767
11/11/17 9:00,133.9521963
11/11/17 9:30,136.3342824
11/11/17 10:00,137.5805017
11/11/17 10:30,138.9378393
11/11/17 11:00,138.5967028
11/11/17 11:30,138.8080679
11/11/17 12:00,138.6888639
11/11/17 12:30,137.675261
11/11/17 13:00,136.7599187
11/11/17 13:30,135.9632457
11/11/17 14:00,135.5356787
11/11/17 14:30,134.1561847
11/11/17 15:00,132.9354251
11/11/17 15:30,132.1655187
11/11/17 16:00,133.4590854
11/11/17 16:30,133.8818986
11/11/17 17:00,135.2048918
11/11/17 17:30,135.5316883
11/11/17 18:00,135.4722348
11/11/17 18:30,134.0302384
11/11/17 19:00,133.215079
11/11/17 19:30,131.8164503
11/11/17 20:00,130.2103
11/11/17 20:30,129.0590944
11/11/17 21:00,127.2542623
11/11/17 21:30,125.3288806
11/11/17 22:00,122.7852247
11/11/17 22:30,120.8486239
11/11/17 23:00,118.4360991
11/11/17 23:30,115.5708331
11/12/17 0:00,113.3716593
11/12/17 0:30,110.1966726
11/12/17 1:00,108.0263984
11/12/17 1:30,106.1792018
11/12/17 2:00,105.1311873
11/12/17 2:30,103.5903327
11/12/17 3:00,102.8784271
11/12/17 3:30,102.0592706
11/12/17 4:00,101.6665423
11/12/17 4:30,102.0692336
11/12/17 5:00,102.3902303
11/12/17 5:30,103.6771182
11/12/17 6:00,105.0691388
11/12/17 6:30,107.4534771
11/12/17 7:00,108.2866572
11/12/17 7:30,110.5494919
11/12/17 8:00,112.4330521
11/12/17 8:30,117.4106015
11/12/17 9:00,118.9776031
11/12/17 9:30,120.8360873
11/12/17 10:00,122.8663728
11/12/17 10:30,124.6523229
11/12/17 11:00,126.0903115
11/12/17 11:30,126.2108254
11/12/17 12:00,126.7884662
11/12/17 12:30,127.3959029
11/12/17 13:00,127.4313943
11/12/17 13:30,126.8406336
11/12/17 14:00,126.7780051
11/12/17 14:30,126.6071388
11/12/17 15:00,126.4068765
11/12/17 15:30,126.5953157
11/12/17 16:00,126.4925509
11/12/17 16:30,127.3004627
11/12/17 17:00,129.004837
11/12/17 17:30,129.6718912
11/12/17 18:00,130.1389724
11/12/17 18:30,129.3536397
11/12/17 19:00,128.5679752
11/12/17 19:30,127.6169747
11/12/17 20:00,127.023232
11/12/17 20:30,125.0572362
11/12/17 21:00,123.7608059
11/12/17 21:30,122.2465582
11/12/17 22:00,118.8844158
11/12/17 22:30,115.9669795
11/12/17 23:00,112.7791836
11/12/17 23:30,108.8042521
11/13/17 0:00,106.4956907
11/13/17 0:30,104.0378774
11/13/17 1:00,101.5897689
11/13/17 1:30,100.7503601
11/13/17 2:00,100.0911427
11/13/17 2:30,100.2914655
11/13/17 3:00,99.9000673
11/13/17 3:30,100.355789
11/13/17 4:00,101.3620805
11/13/17 4:30,104.4173332
11/13/17 5:00,107.3688167
11/13/17 5:30,111.8270699
11/13/17 6:00,117.0546939
11/13/17 6:30,124.4393529
11/13/17 7:00,130.6591868
11/13/17 7:30,135.8400886
11/13/17 8:00,138.2591309
11/13/17 8:30,140.2801838
11/13/17 9:00,140.9137518
11/13/17 9:30,141.0996628
11/13/17 10:00,141.7455411
11/13/17 10:30,141.3714699
11/13/17 11:00,142.4480991
11/13/17 11:30,142.8257052
11/13/17 12:00,142.2114119
11/13/17 12:30,142.5829647
11/13/17 13:00,143.5063296
11/13/17 13:30,144.5668981
11/13/17 14:00,144.705466
11/13/17 14:30,144.0469871
11/13/17 15:00,143.1181358
11/13/17 15:30,142.8385117
11/13/17 16:00,142.3901214
11/13/17 16:30,143.3733914
11/13/17 17:00,144.3986586
11/13/17 17:30,144.2813614
11/13/17 18:00,144.1966822
11/13/17 18:30,142.5532574
11/13/17 19:00,140.974795
11/13/17 19:30,139.8523522
11/13/17 20:00,138.181649
11/13/17 20:30,136.2514215
11/13/17 21:00,133.6257116
11/13/17 21:30,129.2426101
11/13/17 22:00,125.9746922
11/13/17 22:30,121.1145706
11/13/17 23:00,116.5945901
11/13/17 23:30,112.2877144
11/14/17 0:00,109.230591
11/14/17 0:30,106.7452743
11/14/17 1:00,104.573362
11/14/17 1:30,103.0523993
11/14/17 2:00,101.7737982
11/14/17 2:30,101.0259934
11/14/17 3:00,101.2609367
11/14/17 3:30,101.2423347
11/14/17 4:00,101.6207638
11/14/17 4:30,102.5324326
11/14/17 5:00,105.200411
11/14/17 5:30,111.4495451
11/14/17 6:00,115.9597513
11/14/17 6:30,123.431466
11/14/17 7:00,128.9858017
11/14/17 7:30,134.351233
11/14/17 8:00,136.71581
11/14/17 8:30,139.3860463
11/14/17 9:00,139.7987847
11/14/17 9:30,140.0902606
11/14/17 10:00,140.0794882
11/14/17 10:30,139.8525141
11/14/17 11:00,140.5839261
11/14/17 11:30,139.7566399
11/14/17 12:00,140.4050519
11/14/17 12:30,140.9988877
11/14/17 13:00,141.6692112
11/14/17 13:30,141.5897881
11/14/17 14:00,141.6213589
11/14/17 14:30,141.5037812
11/14/17 15:00,140.3719793
11/14/17 15:30,139.4760365
11/14/17 16:00,139.8218319
11/14/17 16:30,140.1677203
11/14/17 17:00,140.985249
11/14/17 17:30,140.2208364
11/14/17 18:00,140.134366
11/14/17 18:30,137.9014819
11/14/17 19:00,135.7640548
11/14/17 19:30,134.4454353
11/14/17 20:00,133.5124441
11/14/17 20:30,131.8716639
11/14/17 21:00,129.4225947
11/14/17 21:30,125.1431687
11/14/17 22:00,121.4827334
11/14/17 22:30,116.3611308
11/14/17 23:00,112.9701502
11/14/17 23:30,110.0970338
11/15/17 0:00,106.1353569
11/15/17 0:30,102.2095193
11/15/17 1:00,99.96641261
11/15/17 1:30,97.95088877
11/15/17 2:00,96.54171084
11/15/17 2:30,95.91064697
11/15/17 3:00,95.6972931
11/15/17 3:30,95.17819457
11/15/17 4:00,95.71007432
11/15/17 4:30,97.27164873
11/15/17 5:00,98.95483554
11/15/17 5:30,105.3916713
11/15/17 6:00,109.8929048
11/15/17 6:30,117.0980504
11/15/17 7:00,122.7329147
11/15/17 7:30,128.5571592
11/15/17 8:00,132.7651964
11/15/17 8:30,136.0597948
11/15/17 9:00,138.1991755
11/15/17 9:30,139.2455589
11/15/17 10:00,140.6260348
11/15/17 10:30,140.2756215
11/15/17 11:00,140.7370111
11/15/17 11:30,141.6017774
11/15/17 12:00,140.670116
11/15/17 12:30,141.1437003
11/15/17 13:00,140.5057469
11/15/17 13:30,140.0765812
11/15/17 14:00,138.7482681
11/15/17 14:30,138.8783333
11/15/17 15:00,138.5550955
11/15/17 15:30,137.8250023
11/15/17 16:00,137.0179695
11/15/17 16:30,137.4681049
11/15/17 17:00,138.9229075
11/15/17 17:30,138.1384264
11/15/17 18:00,138.4235197
11/15/17 18:30,136.2583576
11/15/17 19:00,134.5479499
11/15/17 19:30,133.36594
11/15/17 20:00,133.1292615
11/15/17 20:30,132.8774352
11/15/17 21:00,131.0026237
11/15/17 21:30,127.2896213
11/15/17 22:00,124.4436722
11/15/17 22:30,120.9302421
11/15/17 23:00,117.6968761
11/15/17 23:30,113.9763983
11/16/17 0:00,110.697962
11/16/17 0:30,107.4535923
11/16/17 1:00,104.5593935
11/16/17 1:30,103.0899144
11/16/17 2:00,102.01885
11/16/17 2:30,101.2419383
11/16/17 3:00,101.0445415
